会话,轮次,输入tokens,输出tokens,缓存读取,合计tokens,输入占比,输出占比
activemq_without,1,26288,391,0,26679,98.5%,1.5%
activemq_without,2,26288,391,0,26679,98.5%,1.5%
activemq_without,3,26288,391,0,26679,98.5%,1.5%
activemq_without,4,11103,249,26624,37976,29.2%,0.7%
activemq_without,5,2759,1814,37888,42461,6.5%,4.3%
activemq_without,6,331,268,42368,42967,0.8%,0.6%
activemq_without,7,331,268,42368,42967,0.8%,0.6%
activemq_without,8,6166,421,42880,49467,12.5%,0.9%
activemq_without,9,6166,421,42880,49467,12.5%,0.9%
activemq_without,10,254,503,49408,50165,0.5%,1.0%
activemq_without,11,254,503,49408,50165,0.5%,1.0%
activemq_without,12,254,503,49408,50165,0.5%,1.0%
activemq_without,13,7726,431,49536,57693,13.4%,0.7%
activemq_without,14,7726,431,49536,57693,13.4%,0.7%
activemq_without,15,1210,883,57600,59693,2.0%,1.5%
activemq_without,16,1210,883,57600,59693,2.0%,1.5%
activemq_without,17,2233,819,58752,61804,3.6%,1.3%
activemq_without,18,2233,819,58752,61804,3.6%,1.3%
activemq_without,19,670,1253,61696,63619,1.1%,2.0%
activemq_without,20,199,292,63616,64107,0.3%,0.5%
activemq_without,21,379,718,63744,64841,0.6%,1.1%
activemq_without,22,9784,4866,64000,78650,12.4%,6.2%
activemq_without,23,9784,4866,64000,78650,12.4%,6.2%
activemq_without,24,9784,4866,64000,78650,12.4%,6.2%
activemq_without,25,5683,226,73728,79637,7.1%,0.3%
activemq_without,26,5683,226,73728,79637,7.1%,0.3%
activemq_without,27,1741,600,79616,81957,2.1%,0.7%
activemq_without,28,1741,600,79616,81957,2.1%,0.7%
activemq_without,29,1741,600,79616,81957,2.1%,0.7%
activemq_without,30,1741,600,79616,81957,2.1%,0.7%
activemq_without,31,812,679,81920,83411,1.0%,0.8%
activemq_without,32,812,679,81920,83411,1.0%,0.8%
activemq_without,33,812,679,81920,83411,1.0%,0.8%
activemq_without,34,812,679,81920,83411,1.0%,0.8%
activemq_without,35,141,3154,83328,86623,0.2%,3.6%
activemq_without,36,141,3154,83328,86623,0.2%,3.6%
activemq_without,37,127,454,86528,87109,0.1%,0.5%
activemq_without,38,127,454,86528,87109,0.1%,0.5%
activemq_without,39,127,454,86528,87109,0.1%,0.5%
activemq_without,40,294,369,87040,87703,0.3%,0.4%
activemq_without,41,294,369,87040,87703,0.3%,0.4%
activemq_without,42,440,979,87680,89099,0.5%,1.1%
activemq_without,43,440,979,87680,89099,0.5%,1.1%
activemq_without,44,2620,1561,89088,93269,2.8%,1.7%
activemq_without,45,1637,2294,91648,95579,1.7%,2.4%
activemq_without,46,233,234,95488,95955,0.2%,0.2%
activemq_without,47,1190,157,95872,97219,1.2%,0.2%
activemq_without,48,11643,598,97152,109393,10.6%,0.5%
activemq_without,49,175,210,109312,109697,0.2%,0.2%
activemq_without,50,65,211,109696,109972,0.1%,0.2%
activemq_without,51,60,309,109952,110321,0.1%,0.3%
activemq_with,1,26288,522,0,26810,98.1%,1.9%
activemq_with,2,26288,522,0,26810,98.1%,1.9%
activemq_with,3,26288,522,0,26810,98.1%,1.9%
activemq_with,4,26288,522,0,26810,98.1%,1.9%
activemq_with,5,26288,522,0,26810,98.1%,1.9%
activemq_with,6,19371,1764,26752,47887,40.5%,3.7%
activemq_with,7,255,431,47872,48558,0.5%,0.9%
activemq_with,8,255,431,47872,48558,0.5%,0.9%
activemq_with,9,255,431,47872,48558,0.5%,0.9%
activemq_with,10,291,675,48512,49478,0.6%,1.4%
activemq_with,11,291,675,48512,49478,0.6%,1.4%
activemq_with,12,291,675,48512,49478,0.6%,1.4%
activemq_with,13,291,675,48512,49478,0.6%,1.4%
activemq_with,14,1506,1205,48768,51479,2.9%,2.3%
activemq_with,15,1575,524,50176,52275,3.0%,1.0%
activemq_with,16,862,1002,52224,54088,1.6%,1.9%
activemq_with,17,1105,1401,54016,56522,2.0%,2.5%
activemq_with,18,1105,1401,54016,56522,2.0%,2.5%
activemq_with,19,1105,1401,54016,56522,2.0%,2.5%
activemq_with,20,1105,1401,54016,56522,2.0%,2.5%
activemq_with,21,1105,1401,54016,56522,2.0%,2.5%
activemq_with,22,1105,1401,54016,56522,2.0%,2.5%
activemq_with,23,2955,582,56448,59985,4.9%,1.0%
activemq_with,24,2955,582,56448,59985,4.9%,1.0%
activemq_with,25,2955,582,56448,59985,4.9%,1.0%
activemq_with,26,1087,486,59904,61477,1.8%,0.8%
activemq_with,27,1087,486,59904,61477,1.8%,0.8%
activemq_with,28,1087,486,59904,61477,1.8%,0.8%
activemq_with,29,1899,601,61440,63940,3.0%,0.9%
activemq_with,30,1899,601,61440,63940,3.0%,0.9%
activemq_with,31,1899,601,61440,63940,3.0%,0.9%
activemq_with,32,6207,548,63872,70627,8.8%,0.8%
activemq_with,33,6207,548,63872,70627,8.8%,0.8%
activemq_with,34,6207,548,63872,70627,8.8%,0.8%
activemq_with,35,427,656,70528,71611,0.6%,0.9%
activemq_with,36,484,2659,71552,74695,0.6%,3.6%
activemq_with,37,484,2659,71552,74695,0.6%,3.6%
activemq_with,38,484,2659,71552,74695,0.6%,3.6%
activemq_with,39,197,691,74624,75512,0.3%,0.9%
activemq_with,40,197,691,74624,75512,0.3%,0.9%
activemq_with,41,2749,2272,75392,80413,3.4%,2.8%
activemq_with,42,2749,2272,75392,80413,3.4%,2.8%
activemq_with,43,2749,2272,75392,80413,3.4%,2.8%
activemq_with,44,4445,4276,80384,89105,5.0%,4.8%
activemq_with,45,4384,5601,84736,94721,4.6%,5.9%
activemq_with,46,233,152,94720,95105,0.2%,0.2%
activemq_with,47,1763,149,95104,97016,1.8%,0.2%
activemq_with,48,164,144,96896,97204,0.2%,0.1%
activemq_with,49,490,405,97152,98047,0.5%,0.4%
activemq_with,50,179,211,97920,98310,0.2%,0.2%
activemq_with,51,277,437,98048,98762,0.3%,0.4%
hadoop_with,1,26527,450,0,26977,98.3%,1.7%
hadoop_with,2,26527,450,0,26977,98.3%,1.7%
hadoop_with,3,26527,450,0,26977,98.3%,1.7%
hadoop_with,4,26527,450,0,26977,98.3%,1.7%
hadoop_with,5,17208,301,26880,44389,38.8%,0.7%
hadoop_with,6,3409,673,44032,48114,7.1%,1.4%
hadoop_with,7,3409,673,44032,48114,7.1%,1.4%
hadoop_with,8,3409,673,44032,48114,7.1%,1.4%
hadoop_with,9,3409,673,44032,48114,7.1%,1.4%
hadoop_with,10,3409,673,44032,48114,7.1%,1.4%
hadoop_with,11,459,188,48000,48647,0.9%,0.4%
hadoop_with,12,549,709,48640,49898,1.1%,1.4%
hadoop_with,13,549,709,48640,49898,1.1%,1.4%
hadoop_with,14,549,709,48640,49898,1.1%,1.4%
hadoop_with,15,549,709,48640,49898,1.1%,1.4%
hadoop_with,16,549,709,48640,49898,1.1%,1.4%
hadoop_with,17,549,709,48640,49898,1.1%,1.4%
hadoop_with,18,549,709,48640,49898,1.1%,1.4%
hadoop_with,19,6761,397,49792,56950,11.9%,0.7%
hadoop_with,20,261,127,56832,57220,0.5%,0.2%
hadoop_with,21,3549,316,57216,61081,5.8%,0.5%
hadoop_with,22,3549,316,57216,61081,5.8%,0.5%
hadoop_with,23,1283,304,61056,62643,2.0%,0.5%
hadoop_with,24,1283,304,61056,62643,2.0%,0.5%
hadoop_with,25,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,26,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,27,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,28,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,29,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,30,1704,216,65024,66944,2.5%,0.3%
hadoop_with,31,272,502,66688,67462,0.4%,0.7%
hadoop_with,32,272,502,66688,67462,0.4%,0.7%
hadoop_with,33,272,502,66688,67462,0.4%,0.7%
hadoop_with,34,272,502,66688,67462,0.4%,0.7%
hadoop_with,35,1574,291,66944,68809,2.3%,0.4%
hadoop_with,36,1574,291,66944,68809,2.3%,0.4%
hadoop_with,37,1574,291,66944,68809,2.3%,0.4%
hadoop_with,38,2428,443,68736,71607,3.4%,0.6%
hadoop_with,39,2428,443,68736,71607,3.4%,0.6%
hadoop_with,40,2428,443,68736,71607,3.4%,0.6%
hadoop_with,41,904,4480,71552,76936,1.2%,5.8%
hadoop_with,42,904,4480,71552,76936,1.2%,5.8%
hadoop_with,43,904,4480,71552,76936,1.2%,5.8%
hadoop_with,44,1363,387,76928,78678,1.7%,0.5%
hadoop_with,45,1363,387,76928,78678,1.7%,0.5%
hadoop_with,46,1363,387,76928,78678,1.7%,0.5%
hadoop_with,47,1094,356,78592,80042,1.4%,0.4%
hadoop_with,48,1094,356,78592,80042,1.4%,0.4%
hadoop_with,49,1094,356,78592,80042,1.4%,0.4%
hadoop_with,50,922,1586,80000,82508,1.1%,1.9%
hadoop_with,51,922,1586,80000,82508,1.1%,1.9%
hadoop_with,52,922,1586,80000,82508,1.1%,1.9%
hadoop_with,53,922,1586,80000,82508,1.1%,1.9%
hadoop_with,54,958,464,82432,83854,1.1%,0.6%
hadoop_with,55,2212,819,83840,86871,2.5%,0.9%
hadoop_with,56,2212,819,83840,86871,2.5%,0.9%
hadoop_with,57,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,58,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,59,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,60,1689,354,90240,92283,1.8%,0.4%
hadoop_with,61,1689,354,90240,92283,1.8%,0.4%
hadoop_with,62,1689,354,90240,92283,1.8%,0.4%
hadoop_with,63,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,64,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,65,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,66,198,403,95616,96217,0.2%,0.4%
hadoop_with,67,198,403,95616,96217,0.2%,0.4%
hadoop_with,68,121,235,96128,96484,0.1%,0.2%
hadoop_with,69,292,782,96384,97458,0.3%,0.8%
hadoop_with,70,834,1812,96640,99286,0.8%,1.8%
hadoop_with,71,756,370,99200,100326,0.8%,0.4%
hadoop_with,72,756,370,99200,100326,0.8%,0.4%
hadoop_with,73,756,370,99200,100326,0.8%,0.4%
hadoop_with,74,1076,282,100224,101582,1.1%,0.3%
hadoop_with,75,386,210,101504,102100,0.4%,0.2%
hadoop_with,76,124,142,102016,102282,0.1%,0.1%
hadoop_with,77,180,495,102272,102947,0.2%,0.5%
hadoop_with,78,26527,450,0,26977,98.3%,1.7%
hadoop_with,79,26527,450,0,26977,98.3%,1.7%
hadoop_with,80,26527,450,0,26977,98.3%,1.7%
hadoop_with,81,26527,450,0,26977,98.3%,1.7%
hadoop_with,82,17208,301,26880,44389,38.8%,0.7%
hadoop_with,83,3409,673,44032,48114,7.1%,1.4%
hadoop_with,84,3409,673,44032,48114,7.1%,1.4%
hadoop_with,85,3409,673,44032,48114,7.1%,1.4%
hadoop_with,86,3409,673,44032,48114,7.1%,1.4%
hadoop_with,87,3409,673,44032,48114,7.1%,1.4%
hadoop_with,88,459,188,48000,48647,0.9%,0.4%
hadoop_with,89,549,709,48640,49898,1.1%,1.4%
hadoop_with,90,549,709,48640,49898,1.1%,1.4%
hadoop_with,91,549,709,48640,49898,1.1%,1.4%
hadoop_with,92,549,709,48640,49898,1.1%,1.4%
hadoop_with,93,549,709,48640,49898,1.1%,1.4%
hadoop_with,94,549,709,48640,49898,1.1%,1.4%
hadoop_with,95,549,709,48640,49898,1.1%,1.4%
hadoop_with,96,6761,397,49792,56950,11.9%,0.7%
hadoop_with,97,261,127,56832,57220,0.5%,0.2%
hadoop_with,98,3549,316,57216,61081,5.8%,0.5%
hadoop_with,99,3549,316,57216,61081,5.8%,0.5%
hadoop_with,100,1283,304,61056,62643,2.0%,0.5%
hadoop_with,101,1283,304,61056,62643,2.0%,0.5%
hadoop_with,102,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,103,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,104,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,105,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,106,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,107,1704,216,65024,66944,2.5%,0.3%
hadoop_with,108,272,502,66688,67462,0.4%,0.7%
hadoop_with,109,272,502,66688,67462,0.4%,0.7%
hadoop_with,110,272,502,66688,67462,0.4%,0.7%
hadoop_with,111,272,502,66688,67462,0.4%,0.7%
hadoop_with,112,1574,291,66944,68809,2.3%,0.4%
hadoop_with,113,1574,291,66944,68809,2.3%,0.4%
hadoop_with,114,1574,291,66944,68809,2.3%,0.4%
hadoop_with,115,2428,443,68736,71607,3.4%,0.6%
hadoop_with,116,2428,443,68736,71607,3.4%,0.6%
hadoop_with,117,2428,443,68736,71607,3.4%,0.6%
hadoop_with,118,904,4480,71552,76936,1.2%,5.8%
hadoop_with,119,904,4480,71552,76936,1.2%,5.8%
hadoop_with,120,904,4480,71552,76936,1.2%,5.8%
hadoop_with,121,1363,387,76928,78678,1.7%,0.5%
hadoop_with,122,1363,387,76928,78678,1.7%,0.5%
hadoop_with,123,1363,387,76928,78678,1.7%,0.5%
hadoop_with,124,1094,356,78592,80042,1.4%,0.4%
hadoop_with,125,1094,356,78592,80042,1.4%,0.4%
hadoop_with,126,1094,356,78592,80042,1.4%,0.4%
hadoop_with,127,922,1586,80000,82508,1.1%,1.9%
hadoop_with,128,922,1586,80000,82508,1.1%,1.9%
hadoop_with,129,922,1586,80000,82508,1.1%,1.9%
hadoop_with,130,922,1586,80000,82508,1.1%,1.9%
hadoop_with,131,958,464,82432,83854,1.1%,0.6%
hadoop_with,132,2212,819,83840,86871,2.5%,0.9%
hadoop_with,133,2212,819,83840,86871,2.5%,0.9%
hadoop_with,134,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,135,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,136,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,137,1689,354,90240,92283,1.8%,0.4%
hadoop_with,138,1689,354,90240,92283,1.8%,0.4%
hadoop_with,139,1689,354,90240,92283,1.8%,0.4%
hadoop_with,140,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,141,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,142,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,143,198,403,95616,96217,0.2%,0.4%
hadoop_with,144,198,403,95616,96217,0.2%,0.4%
hadoop_with,145,121,235,96128,96484,0.1%,0.2%
hadoop_with,146,292,782,96384,97458,0.3%,0.8%
hadoop_with,147,834,1812,96640,99286,0.8%,1.8%
hadoop_with,148,756,370,99200,100326,0.8%,0.4%
hadoop_with,149,756,370,99200,100326,0.8%,0.4%
hadoop_with,150,756,370,99200,100326,0.8%,0.4%
hadoop_with,151,1076,282,100224,101582,1.1%,0.3%
hadoop_with,152,386,210,101504,102100,0.4%,0.2%
hadoop_with,153,124,142,102016,102282,0.1%,0.1%
hadoop_with,154,180,495,102272,102947,0.2%,0.5%
hadoop_with,155,26527,450,0,26977,98.3%,1.7%
hadoop_with,156,26527,450,0,26977,98.3%,1.7%
hadoop_with,157,26527,450,0,26977,98.3%,1.7%
hadoop_with,158,26527,450,0,26977,98.3%,1.7%
hadoop_with,159,17208,301,26880,44389,38.8%,0.7%
hadoop_with,160,3409,673,44032,48114,7.1%,1.4%
hadoop_with,161,3409,673,44032,48114,7.1%,1.4%
hadoop_with,162,3409,673,44032,48114,7.1%,1.4%
hadoop_with,163,3409,673,44032,48114,7.1%,1.4%
hadoop_with,164,3409,673,44032,48114,7.1%,1.4%
hadoop_with,165,459,188,48000,48647,0.9%,0.4%
hadoop_with,166,549,709,48640,49898,1.1%,1.4%
hadoop_with,167,549,709,48640,49898,1.1%,1.4%
hadoop_with,168,549,709,48640,49898,1.1%,1.4%
hadoop_with,169,549,709,48640,49898,1.1%,1.4%
hadoop_with,170,549,709,48640,49898,1.1%,1.4%
hadoop_with,171,549,709,48640,49898,1.1%,1.4%
hadoop_with,172,549,709,48640,49898,1.1%,1.4%
hadoop_with,173,6761,397,49792,56950,11.9%,0.7%
hadoop_with,174,261,127,56832,57220,0.5%,0.2%
hadoop_with,175,3549,316,57216,61081,5.8%,0.5%
hadoop_with,176,3549,316,57216,61081,5.8%,0.5%
hadoop_with,177,1283,304,61056,62643,2.0%,0.5%
hadoop_with,178,1283,304,61056,62643,2.0%,0.5%
hadoop_with,179,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,180,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,181,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,182,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,183,2481,1534,62592,66607,3.7%,2.3%
hadoop_with,184,1704,216,65024,66944,2.5%,0.3%
hadoop_with,185,272,502,66688,67462,0.4%,0.7%
hadoop_with,186,272,502,66688,67462,0.4%,0.7%
hadoop_with,187,272,502,66688,67462,0.4%,0.7%
hadoop_with,188,272,502,66688,67462,0.4%,0.7%
hadoop_with,189,1574,291,66944,68809,2.3%,0.4%
hadoop_with,190,1574,291,66944,68809,2.3%,0.4%
hadoop_with,191,1574,291,66944,68809,2.3%,0.4%
hadoop_with,192,2428,443,68736,71607,3.4%,0.6%
hadoop_with,193,2428,443,68736,71607,3.4%,0.6%
hadoop_with,194,2428,443,68736,71607,3.4%,0.6%
hadoop_with,195,904,4480,71552,76936,1.2%,5.8%
hadoop_with,196,904,4480,71552,76936,1.2%,5.8%
hadoop_with,197,904,4480,71552,76936,1.2%,5.8%
hadoop_with,198,1363,387,76928,78678,1.7%,0.5%
hadoop_with,199,1363,387,76928,78678,1.7%,0.5%
hadoop_with,200,1363,387,76928,78678,1.7%,0.5%
hadoop_with,201,1094,356,78592,80042,1.4%,0.4%
hadoop_with,202,1094,356,78592,80042,1.4%,0.4%
hadoop_with,203,1094,356,78592,80042,1.4%,0.4%
hadoop_with,204,922,1586,80000,82508,1.1%,1.9%
hadoop_with,205,922,1586,80000,82508,1.1%,1.9%
hadoop_with,206,922,1586,80000,82508,1.1%,1.9%
hadoop_with,207,922,1586,80000,82508,1.1%,1.9%
hadoop_with,208,958,464,82432,83854,1.1%,0.6%
hadoop_with,209,2212,819,83840,86871,2.5%,0.9%
hadoop_with,210,2212,819,83840,86871,2.5%,0.9%
hadoop_with,211,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,212,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,213,1294,2216,86784,90294,1.4%,2.5%
hadoop_with,214,1689,354,90240,92283,1.8%,0.4%
hadoop_with,215,1689,354,90240,92283,1.8%,0.4%
hadoop_with,216,1689,354,90240,92283,1.8%,0.4%
hadoop_with,217,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,218,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,219,1329,2212,92160,95701,1.4%,2.3%
hadoop_with,220,198,403,95616,96217,0.2%,0.4%
hadoop_with,221,198,403,95616,96217,0.2%,0.4%
hadoop_with,222,121,235,96128,96484,0.1%,0.2%
hadoop_with,223,292,782,96384,97458,0.3%,0.8%
hadoop_with,224,834,1812,96640,99286,0.8%,1.8%
hadoop_with,225,756,370,99200,100326,0.8%,0.4%
hadoop_with,226,756,370,99200,100326,0.8%,0.4%
hadoop_with,227,756,370,99200,100326,0.8%,0.4%
hadoop_with,228,1076,282,100224,101582,1.1%,0.3%
hadoop_with,229,386,210,101504,102100,0.4%,0.2%
hadoop_with,230,124,142,102016,102282,0.1%,0.1%
hadoop_with,231,180,495,102272,102947,0.2%,0.5%
hadoop_without,1,26527,408,0,26935,98.5%,1.5%
hadoop_without,2,26527,408,0,26935,98.5%,1.5%
hadoop_without,3,26527,408,0,26935,98.5%,1.5%
hadoop_without,4,26527,408,0,26935,98.5%,1.5%
hadoop_without,5,16425,497,26880,43802,37.5%,1.1%
hadoop_without,6,16425,497,26880,43802,37.5%,1.1%
hadoop_without,7,6467,367,43776,50610,12.8%,0.7%
hadoop_without,8,6467,367,43776,50610,12.8%,0.7%
hadoop_without,9,6467,367,43776,50610,12.8%,0.7%
