会话,轮次,输入tokens,输出tokens,缓存读取,合计tokens,输入占比,输出占比
hadoop_without,10,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,11,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,12,1394,320,61184,62898,2.2%,0.5%
hadoop_without,13,1389,743,62464,64596,2.2%,1.2%
hadoop_without,14,1389,743,62464,64596,2.2%,1.2%
hadoop_without,15,1389,743,62464,64596,2.2%,1.2%
hadoop_without,16,1389,743,62464,64596,2.2%,1.2%
hadoop_without,17,1389,743,62464,64596,2.2%,1.2%
hadoop_without,18,1389,743,62464,64596,2.2%,1.2%
hadoop_without,19,1389,743,62464,64596,2.2%,1.2%
hadoop_without,20,5384,985,64512,70881,7.6%,1.4%
hadoop_without,21,5384,985,64512,70881,7.6%,1.4%
hadoop_without,22,1123,2990,70784,74897,1.5%,4.0%
hadoop_without,23,257,304,74880,75441,0.3%,0.4%
hadoop_without,24,257,304,74880,75441,0.3%,0.4%
hadoop_without,25,4532,300,75392,80224,5.6%,0.4%
hadoop_without,26,4532,300,75392,80224,5.6%,0.4%
hadoop_without,27,1805,252,79872,81929,2.2%,0.3%
hadoop_without,28,1805,252,79872,81929,2.2%,0.3%
hadoop_without,29,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,30,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,31,2301,417,83968,86686,2.7%,0.5%
hadoop_without,32,1284,1682,86144,89110,1.4%,1.9%
hadoop_without,33,3241,935,87424,91600,3.5%,1.0%
hadoop_without,34,3241,935,87424,91600,3.5%,1.0%
hadoop_without,35,3241,935,87424,91600,3.5%,1.0%
hadoop_without,36,3241,935,87424,91600,3.5%,1.0%
hadoop_without,37,386,810,91520,92716,0.4%,0.9%
hadoop_without,38,386,810,91520,92716,0.4%,0.9%
hadoop_without,39,386,810,91520,92716,0.4%,0.9%
hadoop_without,40,868,1279,92672,94819,0.9%,1.3%
hadoop_without,41,441,2050,94720,97211,0.5%,2.1%
hadoop_without,42,441,2050,94720,97211,0.5%,2.1%
hadoop_without,43,441,2050,94720,97211,0.5%,2.1%
hadoop_without,44,441,2050,94720,97211,0.5%,2.1%
hadoop_without,45,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,46,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,47,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,48,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,49,443,2424,100096,102963,0.4%,2.4%
hadoop_without,50,443,2424,100096,102963,0.4%,2.4%
hadoop_without,51,443,2424,100096,102963,0.4%,2.4%
hadoop_without,52,1041,387,102912,104340,1.0%,0.4%
hadoop_without,53,1041,387,102912,104340,1.0%,0.4%
hadoop_without,54,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,55,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,56,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,57,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,58,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,59,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,60,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,61,124,1479,110464,112067,0.1%,1.3%
hadoop_without,62,124,1479,110464,112067,0.1%,1.3%
hadoop_without,63,124,1479,110464,112067,0.1%,1.3%
hadoop_without,64,124,1479,110464,112067,0.1%,1.3%
hadoop_without,65,577,2999,112000,115576,0.5%,2.6%
hadoop_without,66,145,3155,115456,118756,0.1%,2.7%
hadoop_without,67,169,462,118656,119287,0.1%,0.4%
hadoop_without,68,308,249,119168,119725,0.3%,0.2%
hadoop_without,69,308,249,119168,119725,0.3%,0.2%
hadoop_without,70,3113,279,119680,123072,2.5%,0.2%
hadoop_without,71,3113,279,119680,123072,2.5%,0.2%
hadoop_without,72,721,915,123008,124644,0.6%,0.7%
hadoop_without,73,721,915,123008,124644,0.6%,0.7%
hadoop_without,74,312,153,124544,125009,0.2%,0.1%
hadoop_without,75,1102,281,124928,126311,0.9%,0.2%
hadoop_without,76,463,1381,126208,128052,0.4%,1.1%
hadoop_without,77,100,2794,128000,130894,0.1%,2.1%
hadoop_without,78,488,302,130816,131606,0.4%,0.2%
hadoop_without,79,488,302,130816,131606,0.4%,0.2%
hadoop_without,80,973,193,131584,132750,0.7%,0.1%
hadoop_without,81,295,427,132480,133202,0.2%,0.3%
hadoop_without,82,1578,372,133120,135070,1.2%,0.3%
hadoop_without,83,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,84,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,85,209,878,141440,142527,0.1%,0.6%
hadoop_without,86,278,140,142464,142882,0.2%,0.1%
hadoop_without,87,1065,401,142848,144314,0.7%,0.3%
hadoop_without,88,26527,408,0,26935,98.5%,1.5%
hadoop_without,89,26527,408,0,26935,98.5%,1.5%
hadoop_without,90,26527,408,0,26935,98.5%,1.5%
hadoop_without,91,26527,408,0,26935,98.5%,1.5%
hadoop_without,92,16425,497,26880,43802,37.5%,1.1%
hadoop_without,93,16425,497,26880,43802,37.5%,1.1%
hadoop_without,94,6467,367,43776,50610,12.8%,0.7%
hadoop_without,95,6467,367,43776,50610,12.8%,0.7%
hadoop_without,96,6467,367,43776,50610,12.8%,0.7%
hadoop_without,97,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,98,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,99,1394,320,61184,62898,2.2%,0.5%
hadoop_without,100,1389,743,62464,64596,2.2%,1.2%
hadoop_without,101,1389,743,62464,64596,2.2%,1.2%
hadoop_without,102,1389,743,62464,64596,2.2%,1.2%
hadoop_without,103,1389,743,62464,64596,2.2%,1.2%
hadoop_without,104,1389,743,62464,64596,2.2%,1.2%
hadoop_without,105,1389,743,62464,64596,2.2%,1.2%
hadoop_without,106,1389,743,62464,64596,2.2%,1.2%
hadoop_without,107,5384,985,64512,70881,7.6%,1.4%
hadoop_without,108,5384,985,64512,70881,7.6%,1.4%
hadoop_without,109,1123,2990,70784,74897,1.5%,4.0%
hadoop_without,110,257,304,74880,75441,0.3%,0.4%
hadoop_without,111,257,304,74880,75441,0.3%,0.4%
hadoop_without,112,4532,300,75392,80224,5.6%,0.4%
hadoop_without,113,4532,300,75392,80224,5.6%,0.4%
hadoop_without,114,1805,252,79872,81929,2.2%,0.3%
hadoop_without,115,1805,252,79872,81929,2.2%,0.3%
hadoop_without,116,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,117,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,118,2301,417,83968,86686,2.7%,0.5%
hadoop_without,119,1284,1682,86144,89110,1.4%,1.9%
hadoop_without,120,3241,935,87424,91600,3.5%,1.0%
hadoop_without,121,3241,935,87424,91600,3.5%,1.0%
hadoop_without,122,3241,935,87424,91600,3.5%,1.0%
hadoop_without,123,3241,935,87424,91600,3.5%,1.0%
hadoop_without,124,386,810,91520,92716,0.4%,0.9%
hadoop_without,125,386,810,91520,92716,0.4%,0.9%
hadoop_without,126,386,810,91520,92716,0.4%,0.9%
hadoop_without,127,868,1279,92672,94819,0.9%,1.3%
hadoop_without,128,441,2050,94720,97211,0.5%,2.1%
hadoop_without,129,441,2050,94720,97211,0.5%,2.1%
hadoop_without,130,441,2050,94720,97211,0.5%,2.1%
hadoop_without,131,441,2050,94720,97211,0.5%,2.1%
hadoop_without,132,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,133,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,134,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,135,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,136,443,2424,100096,102963,0.4%,2.4%
hadoop_without,137,443,2424,100096,102963,0.4%,2.4%
hadoop_without,138,443,2424,100096,102963,0.4%,2.4%
hadoop_without,139,1041,387,102912,104340,1.0%,0.4%
hadoop_without,140,1041,387,102912,104340,1.0%,0.4%
hadoop_without,141,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,142,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,143,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,144,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,145,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,146,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,147,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,148,124,1479,110464,112067,0.1%,1.3%
hadoop_without,149,124,1479,110464,112067,0.1%,1.3%
hadoop_without,150,124,1479,110464,112067,0.1%,1.3%
hadoop_without,151,124,1479,110464,112067,0.1%,1.3%
hadoop_without,152,577,2999,112000,115576,0.5%,2.6%
hadoop_without,153,145,3155,115456,118756,0.1%,2.7%
hadoop_without,154,169,462,118656,119287,0.1%,0.4%
hadoop_without,155,308,249,119168,119725,0.3%,0.2%
hadoop_without,156,308,249,119168,119725,0.3%,0.2%
hadoop_without,157,3113,279,119680,123072,2.5%,0.2%
hadoop_without,158,3113,279,119680,123072,2.5%,0.2%
hadoop_without,159,721,915,123008,124644,0.6%,0.7%
hadoop_without,160,721,915,123008,124644,0.6%,0.7%
hadoop_without,161,312,153,124544,125009,0.2%,0.1%
hadoop_without,162,1102,281,124928,126311,0.9%,0.2%
hadoop_without,163,463,1381,126208,128052,0.4%,1.1%
hadoop_without,164,100,2794,128000,130894,0.1%,2.1%
hadoop_without,165,488,302,130816,131606,0.4%,0.2%
hadoop_without,166,488,302,130816,131606,0.4%,0.2%
hadoop_without,167,973,193,131584,132750,0.7%,0.1%
hadoop_without,168,295,427,132480,133202,0.2%,0.3%
hadoop_without,169,1578,372,133120,135070,1.2%,0.3%
hadoop_without,170,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,171,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,172,209,878,141440,142527,0.1%,0.6%
hadoop_without,173,278,140,142464,142882,0.2%,0.1%
hadoop_without,174,1065,401,142848,144314,0.7%,0.3%
hadoop_without,175,26527,408,0,26935,98.5%,1.5%
hadoop_without,176,26527,408,0,26935,98.5%,1.5%
hadoop_without,177,26527,408,0,26935,98.5%,1.5%
hadoop_without,178,26527,408,0,26935,98.5%,1.5%
hadoop_without,179,16425,497,26880,43802,37.5%,1.1%
hadoop_without,180,16425,497,26880,43802,37.5%,1.1%
hadoop_without,181,6467,367,43776,50610,12.8%,0.7%
hadoop_without,182,6467,367,43776,50610,12.8%,0.7%
hadoop_without,183,6467,367,43776,50610,12.8%,0.7%
hadoop_without,184,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,185,9643,1052,50560,61255,15.7%,1.7%
hadoop_without,186,1394,320,61184,62898,2.2%,0.5%
hadoop_without,187,1389,743,62464,64596,2.2%,1.2%
hadoop_without,188,1389,743,62464,64596,2.2%,1.2%
hadoop_without,189,1389,743,62464,64596,2.2%,1.2%
hadoop_without,190,1389,743,62464,64596,2.2%,1.2%
hadoop_without,191,1389,743,62464,64596,2.2%,1.2%
hadoop_without,192,1389,743,62464,64596,2.2%,1.2%
hadoop_without,193,1389,743,62464,64596,2.2%,1.2%
hadoop_without,194,5384,985,64512,70881,7.6%,1.4%
hadoop_without,195,5384,985,64512,70881,7.6%,1.4%
hadoop_without,196,1123,2990,70784,74897,1.5%,4.0%
hadoop_without,197,257,304,74880,75441,0.3%,0.4%
hadoop_without,198,257,304,74880,75441,0.3%,0.4%
hadoop_without,199,4532,300,75392,80224,5.6%,0.4%
hadoop_without,200,4532,300,75392,80224,5.6%,0.4%
hadoop_without,201,1805,252,79872,81929,2.2%,0.3%
hadoop_without,202,1805,252,79872,81929,2.2%,0.3%
hadoop_without,203,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,204,2167,1044,81920,85131,2.5%,1.2%
hadoop_without,205,2301,417,83968,86686,2.7%,0.5%
hadoop_without,206,1284,1682,86144,89110,1.4%,1.9%
hadoop_without,207,3241,935,87424,91600,3.5%,1.0%
hadoop_without,208,3241,935,87424,91600,3.5%,1.0%
hadoop_without,209,3241,935,87424,91600,3.5%,1.0%
hadoop_without,210,3241,935,87424,91600,3.5%,1.0%
hadoop_without,211,386,810,91520,92716,0.4%,0.9%
hadoop_without,212,386,810,91520,92716,0.4%,0.9%
hadoop_without,213,386,810,91520,92716,0.4%,0.9%
hadoop_without,214,868,1279,92672,94819,0.9%,1.3%
hadoop_without,215,441,2050,94720,97211,0.5%,2.1%
hadoop_without,216,441,2050,94720,97211,0.5%,2.1%
hadoop_without,217,441,2050,94720,97211,0.5%,2.1%
hadoop_without,218,441,2050,94720,97211,0.5%,2.1%
hadoop_without,219,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,220,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,221,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,222,2959,2142,95104,100205,3.0%,2.1%
hadoop_without,223,443,2424,100096,102963,0.4%,2.4%
hadoop_without,224,443,2424,100096,102963,0.4%,2.4%
hadoop_without,225,443,2424,100096,102963,0.4%,2.4%
hadoop_without,226,1041,387,102912,104340,1.0%,0.4%
hadoop_without,227,1041,387,102912,104340,1.0%,0.4%
hadoop_without,228,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,229,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,230,2007,2049,104320,108376,1.9%,1.9%
hadoop_without,231,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,232,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,233,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,234,1067,1155,108288,110510,1.0%,1.0%
hadoop_without,235,124,1479,110464,112067,0.1%,1.3%
hadoop_without,236,124,1479,110464,112067,0.1%,1.3%
hadoop_without,237,124,1479,110464,112067,0.1%,1.3%
hadoop_without,238,124,1479,110464,112067,0.1%,1.3%
hadoop_without,239,577,2999,112000,115576,0.5%,2.6%
hadoop_without,240,145,3155,115456,118756,0.1%,2.7%
hadoop_without,241,169,462,118656,119287,0.1%,0.4%
hadoop_without,242,308,249,119168,119725,0.3%,0.2%
hadoop_without,243,308,249,119168,119725,0.3%,0.2%
hadoop_without,244,3113,279,119680,123072,2.5%,0.2%
hadoop_without,245,3113,279,119680,123072,2.5%,0.2%
hadoop_without,246,721,915,123008,124644,0.6%,0.7%
hadoop_without,247,721,915,123008,124644,0.6%,0.7%
hadoop_without,248,312,153,124544,125009,0.2%,0.1%
hadoop_without,249,1102,281,124928,126311,0.9%,0.2%
hadoop_without,250,463,1381,126208,128052,0.4%,1.1%
hadoop_without,251,100,2794,128000,130894,0.1%,2.1%
hadoop_without,252,488,302,130816,131606,0.4%,0.2%
hadoop_without,253,488,302,130816,131606,0.4%,0.2%
hadoop_without,254,973,193,131584,132750,0.7%,0.1%
hadoop_without,255,295,427,132480,133202,0.2%,0.3%
hadoop_without,256,1578,372,133120,135070,1.2%,0.3%
hadoop_without,257,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,258,5298,1219,135040,141557,3.7%,0.9%
hadoop_without,259,209,878,141440,142527,0.1%,0.6%
hadoop_without,260,278,140,142464,142882,0.2%,0.1%
hadoop_without,261,1065,401,142848,144314,0.7%,0.3%
karaf_with,1,26436,302,0,26738,98.9%,1.1%
karaf_with,2,26436,302,0,26738,98.9%,1.1%
karaf_with,3,26436,302,0,26738,98.9%,1.1%
karaf_with,4,11407,639,26624,38670,29.5%,1.7%
karaf_with,5,11407,639,26624,38670,29.5%,1.7%
karaf_with,6,11407,639,26624,38670,29.5%,1.7%
karaf_with,7,22258,593,38656,61507,36.2%,1.0%
karaf_with,8,22258,593,38656,61507,36.2%,1.0%
karaf_with,9,22258,593,38656,61507,36.2%,1.0%
karaf_with,10,13104,504,61440,75048,17.5%,0.7%
karaf_with,11,13104,504,61440,75048,17.5%,0.7%
karaf_with,12,13104,504,61440,75048,17.5%,0.7%
karaf_with,13,3852,426,75008,79286,4.9%,0.5%
karaf_with,14,3852,426,75008,79286,4.9%,0.5%
karaf_with,15,3852,426,75008,79286,4.9%,0.5%
karaf_with,16,2868,3560,79232,85660,3.3%,4.2%
karaf_with,17,2868,3560,79232,85660,3.3%,4.2%
karaf_with,18,2868,3560,79232,85660,3.3%,4.2%
karaf_with,19,2736,3194,85632,91562,3.0%,3.5%
karaf_with,20,2736,3194,85632,91562,3.0%,3.5%
karaf_with,21,1056,14935,91520,107511,1.0%,13.9%
karaf_with,22,202,429,107392,108023,0.2%,0.4%
karaf_with,23,654,191,107904,108749,0.6%,0.2%
karaf_with,24,141,180,108672,108993,0.1%,0.2%
karaf_with,25,85,431,108928,109444,0.1%,0.4%
karaf_without,1,26436,405,0,26841,98.5%,1.5%
karaf_without,2,26436,405,0,26841,98.5%,1.5%
karaf_without,3,26436,405,0,26841,98.5%,1.5%
karaf_without,4,11606,855,26752,39213,29.6%,2.2%
karaf_without,5,11606,855,26752,39213,29.6%,2.2%
karaf_without,6,11606,855,26752,39213,29.6%,2.2%
karaf_without,7,11606,855,26752,39213,29.6%,2.2%
karaf_without,8,13810,459,39168,53437,25.8%,0.9%
karaf_without,9,13810,459,39168,53437,25.8%,0.9%
karaf_without,10,13810,459,39168,53437,25.8%,0.9%
karaf_without,11,13810,459,39168,53437,25.8%,0.9%
karaf_without,12,5507,2633,53376,61516,9.0%,4.3%
karaf_without,13,5507,2633,53376,61516,9.0%,4.3%
karaf_without,14,5507,2633,53376,61516,9.0%,4.3%
karaf_without,15,5507,2633,53376,61516,9.0%,4.3%
karaf_without,16,6812,2024,61440,70276,9.7%,2.9%
karaf_without,17,6812,2024,61440,70276,9.7%,2.9%
karaf_without,18,6812,2024,61440,70276,9.7%,2.9%
karaf_without,19,2213,3907,70272,76392,2.9%,5.1%
karaf_without,20,2213,3907,70272,76392,2.9%,5.1%
karaf_without,21,1293,154,76288,77735,1.7%,0.2%
karaf_without,22,93,153,77696,77942,0.1%,0.2%
karaf_without,23,2641,498,77824,80963,3.3%,0.6%
karaf_without,24,2641,498,77824,80963,3.3%,0.6%
karaf_without,25,452,157,80896,81505,0.6%,0.2%
karaf_without,26,1621,294,81408,83323,1.9%,0.4%
karaf_without,27,1621,294,81408,83323,1.9%,0.4%
karaf_without,28,432,136,83200,83768,0.5%,0.2%
karaf_without,29,122,98,83712,83932,0.1%,0.1%
karaf_without,30,8443,3651,83840,95934,8.8%,3.8%
karaf_without,31,209,6006,95872,102087,0.2%,5.9%
karaf_without,32,6170,2258,96000,104428,5.9%,2.2%
karaf_without,33,365,4105,104320,108790,0.3%,3.8%
karaf_without,34,168,274,108672,109114,0.2%,0.3%
karaf_without,35,4192,6810,109056,120058,3.5%,5.7%
karaf_without,36,206,567,119936,120709,0.2%,0.5%
karaf_without,37,658,773,120704,122135,0.5%,0.6%
tvm_351_with,1,26480,489,0,26969,98.2%,1.8%
tvm_351_with,2,26480,489,0,26969,98.2%,1.8%
tvm_351_with,3,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,4,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,5,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,6,35121,2235,63488,100844,34.8%,2.2%
tvm_351_with,7,2304,451,98560,101315,2.3%,0.4%
tvm_351_with,8,311,1574,101248,103133,0.3%,1.5%
tvm_351_with,9,2664,597,103040,106301,2.5%,0.6%
tvm_351_with,10,302,648,106240,107190,0.3%,0.6%
tvm_351_with,11,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,12,3233,553,107136,110922,2.9%,0.5%
