会话,轮次,输入tokens,输出tokens,缓存读取,合计tokens,输入占比,输出占比
tvm_351_with,13,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,14,918,374,110848,112140,0.8%,0.3%
tvm_351_with,15,918,374,110848,112140,0.8%,0.3%
tvm_351_with,16,918,374,110848,112140,0.8%,0.3%
tvm_351_with,17,518,482,111744,112744,0.5%,0.4%
tvm_351_with,18,518,482,111744,112744,0.5%,0.4%
tvm_351_with,19,518,482,111744,112744,0.5%,0.4%
tvm_351_with,20,518,482,111744,112744,0.5%,0.4%
tvm_351_with,21,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,22,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,23,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,24,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,25,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,26,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,27,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,28,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,29,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,30,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,31,10011,1536,126464,138011,7.3%,1.1%
tvm_351_with,32,3769,1672,137984,143425,2.6%,1.2%
tvm_351_with,33,1749,6031,141696,149476,1.2%,4.0%
tvm_351_with,34,3333,6069,149376,158778,2.1%,3.8%
tvm_351_with,35,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,36,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,37,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,38,3128,230,159616,162974,1.9%,0.1%
tvm_351_with,39,70,584,162944,163598,0.0%,0.4%
tvm_351_with,40,26480,489,0,26969,98.2%,1.8%
tvm_351_with,41,26480,489,0,26969,98.2%,1.8%
tvm_351_with,42,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,43,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,44,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,45,35121,2235,63488,100844,34.8%,2.2%
tvm_351_with,46,2304,451,98560,101315,2.3%,0.4%
tvm_351_with,47,311,1574,101248,103133,0.3%,1.5%
tvm_351_with,48,2664,597,103040,106301,2.5%,0.6%
tvm_351_with,49,302,648,106240,107190,0.3%,0.6%
tvm_351_with,50,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,51,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,52,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,53,918,374,110848,112140,0.8%,0.3%
tvm_351_with,54,918,374,110848,112140,0.8%,0.3%
tvm_351_with,55,918,374,110848,112140,0.8%,0.3%
tvm_351_with,56,518,482,111744,112744,0.5%,0.4%
tvm_351_with,57,518,482,111744,112744,0.5%,0.4%
tvm_351_with,58,518,482,111744,112744,0.5%,0.4%
tvm_351_with,59,518,482,111744,112744,0.5%,0.4%
tvm_351_with,60,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,61,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,62,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,63,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,64,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,65,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,66,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,67,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,68,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,69,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,70,10011,1536,126464,138011,7.3%,1.1%
tvm_351_with,71,3769,1672,137984,143425,2.6%,1.2%
tvm_351_with,72,1749,6031,141696,149476,1.2%,4.0%
tvm_351_with,73,3333,6069,149376,158778,2.1%,3.8%
tvm_351_with,74,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,75,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,76,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,77,3128,230,159616,162974,1.9%,0.1%
tvm_351_with,78,70,584,162944,163598,0.0%,0.4%
tvm_351_with,79,26480,489,0,26969,98.2%,1.8%
tvm_351_with,80,26480,489,0,26969,98.2%,1.8%
tvm_351_with,81,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,82,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,83,35139,1574,26880,63593,55.3%,2.5%
tvm_351_with,84,35121,2235,63488,100844,34.8%,2.2%
tvm_351_with,85,2304,451,98560,101315,2.3%,0.4%
tvm_351_with,86,311,1574,101248,103133,0.3%,1.5%
tvm_351_with,87,2664,597,103040,106301,2.5%,0.6%
tvm_351_with,88,302,648,106240,107190,0.3%,0.6%
tvm_351_with,89,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,90,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,91,3233,553,107136,110922,2.9%,0.5%
tvm_351_with,92,918,374,110848,112140,0.8%,0.3%
tvm_351_with,93,918,374,110848,112140,0.8%,0.3%
tvm_351_with,94,918,374,110848,112140,0.8%,0.3%
tvm_351_with,95,518,482,111744,112744,0.5%,0.4%
tvm_351_with,96,518,482,111744,112744,0.5%,0.4%
tvm_351_with,97,518,482,111744,112744,0.5%,0.4%
tvm_351_with,98,518,482,111744,112744,0.5%,0.4%
tvm_351_with,99,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,100,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,101,2423,367,112256,115046,2.1%,0.3%
tvm_351_with,102,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,103,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,104,1968,1686,114944,118598,1.7%,1.4%
tvm_351_with,105,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,106,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,107,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,108,8012,6848,118528,133388,6.0%,5.1%
tvm_351_with,109,10011,1536,126464,138011,7.3%,1.1%
tvm_351_with,110,3769,1672,137984,143425,2.6%,1.2%
tvm_351_with,111,1749,6031,141696,149476,1.2%,4.0%
tvm_351_with,112,3333,6069,149376,158778,2.1%,3.8%
tvm_351_with,113,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,114,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,115,1003,725,158720,160448,0.6%,0.5%
tvm_351_with,116,3128,230,159616,162974,1.9%,0.1%
tvm_351_with,117,70,584,162944,163598,0.0%,0.4%
tvm_351_without,1,26480,679,0,27159,97.5%,2.5%
tvm_351_without,2,26480,679,0,27159,97.5%,2.5%
tvm_351_without,3,26480,679,0,27159,97.5%,2.5%
tvm_351_without,4,26480,679,0,27159,97.5%,2.5%
tvm_351_without,5,33768,1137,27136,62041,54.4%,1.8%
tvm_351_without,6,24901,5665,61952,92518,26.9%,6.1%
tvm_351_without,7,336,421,92416,93173,0.4%,0.5%
tvm_351_without,8,336,421,92416,93173,0.4%,0.5%
tvm_351_without,9,336,421,92416,93173,0.4%,0.5%
tvm_351_without,10,336,421,92416,93173,0.4%,0.5%
tvm_351_without,11,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,12,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,13,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,14,230,473,95744,96447,0.2%,0.5%
tvm_351_without,15,230,473,95744,96447,0.2%,0.5%
tvm_351_without,16,230,473,95744,96447,0.2%,0.5%
tvm_351_without,17,230,473,95744,96447,0.2%,0.5%
tvm_351_without,18,897,695,95872,97464,0.9%,0.7%
tvm_351_without,19,897,695,95872,97464,0.9%,0.7%
tvm_351_without,20,897,695,95872,97464,0.9%,0.7%
tvm_351_without,21,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,22,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,23,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,24,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,25,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,26,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,27,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,28,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,29,130,1998,105088,107216,0.1%,1.9%
tvm_351_without,30,2021,8085,105216,115322,1.8%,7.0%
tvm_351_without,31,243,151,115200,115594,0.2%,0.1%
tvm_351_without,32,32,253,115584,115869,0.0%,0.2%
tvm_351_without,33,338,6130,115584,122052,0.3%,5.0%
tvm_351_without,34,633,441,121984,123058,0.5%,0.4%
tvm_351_without,35,159,1208,123008,124375,0.1%,1.0%
tvm_351_without,36,260,631,124288,125179,0.2%,0.5%
tvm_351_without,37,285,322,125056,125663,0.2%,0.3%
tvm_351_without,38,134,465,125568,126167,0.1%,0.4%
tvm_351_without,39,248,848,126080,127176,0.2%,0.7%
tvm_351_without,40,552,217,127104,127873,0.4%,0.2%
tvm_351_without,41,273,220,127616,128109,0.2%,0.2%
tvm_351_without,42,273,220,127616,128109,0.2%,0.2%
tvm_351_without,43,1932,214,128000,130146,1.5%,0.2%
tvm_351_without,44,242,970,129920,131132,0.2%,0.7%
tvm_351_without,45,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,46,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,47,146,149,140928,141223,0.1%,0.1%
tvm_351_without,48,351,1599,141184,143134,0.2%,1.1%
tvm_351_without,49,509,857,143104,144470,0.4%,0.6%
tvm_351_without,50,26480,679,0,27159,97.5%,2.5%
tvm_351_without,51,26480,679,0,27159,97.5%,2.5%
tvm_351_without,52,26480,679,0,27159,97.5%,2.5%
tvm_351_without,53,26480,679,0,27159,97.5%,2.5%
tvm_351_without,54,33768,1137,27136,62041,54.4%,1.8%
tvm_351_without,55,24901,5665,61952,92518,26.9%,6.1%
tvm_351_without,56,336,421,92416,93173,0.4%,0.5%
tvm_351_without,57,336,421,92416,93173,0.4%,0.5%
tvm_351_without,58,336,421,92416,93173,0.4%,0.5%
tvm_351_without,59,336,421,92416,93173,0.4%,0.5%
tvm_351_without,60,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,61,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,62,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,63,230,473,95744,96447,0.2%,0.5%
tvm_351_without,64,230,473,95744,96447,0.2%,0.5%
tvm_351_without,65,230,473,95744,96447,0.2%,0.5%
tvm_351_without,66,230,473,95744,96447,0.2%,0.5%
tvm_351_without,67,897,695,95872,97464,0.9%,0.7%
tvm_351_without,68,897,695,95872,97464,0.9%,0.7%
tvm_351_without,69,897,695,95872,97464,0.9%,0.7%
tvm_351_without,70,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,71,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,72,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,73,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,74,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,75,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,76,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,77,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,78,130,1998,105088,107216,0.1%,1.9%
tvm_351_without,79,2021,8085,105216,115322,1.8%,7.0%
tvm_351_without,80,243,151,115200,115594,0.2%,0.1%
tvm_351_without,81,32,253,115584,115869,0.0%,0.2%
tvm_351_without,82,338,6130,115584,122052,0.3%,5.0%
tvm_351_without,83,633,441,121984,123058,0.5%,0.4%
tvm_351_without,84,159,1208,123008,124375,0.1%,1.0%
tvm_351_without,85,260,631,124288,125179,0.2%,0.5%
tvm_351_without,86,285,322,125056,125663,0.2%,0.3%
tvm_351_without,87,134,465,125568,126167,0.1%,0.4%
tvm_351_without,88,248,848,126080,127176,0.2%,0.7%
tvm_351_without,89,552,217,127104,127873,0.4%,0.2%
tvm_351_without,90,273,220,127616,128109,0.2%,0.2%
tvm_351_without,91,273,220,127616,128109,0.2%,0.2%
tvm_351_without,92,1932,214,128000,130146,1.5%,0.2%
tvm_351_without,93,242,970,129920,131132,0.2%,0.7%
tvm_351_without,94,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,95,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,96,146,149,140928,141223,0.1%,0.1%
tvm_351_without,97,351,1599,141184,143134,0.2%,1.1%
tvm_351_without,98,509,857,143104,144470,0.4%,0.6%
tvm_351_without,99,26480,679,0,27159,97.5%,2.5%
tvm_351_without,100,26480,679,0,27159,97.5%,2.5%
tvm_351_without,101,26480,679,0,27159,97.5%,2.5%
tvm_351_without,102,26480,679,0,27159,97.5%,2.5%
tvm_351_without,103,33768,1137,27136,62041,54.4%,1.8%
tvm_351_without,104,24901,5665,61952,92518,26.9%,6.1%
tvm_351_without,105,336,421,92416,93173,0.4%,0.5%
tvm_351_without,106,336,421,92416,93173,0.4%,0.5%
tvm_351_without,107,336,421,92416,93173,0.4%,0.5%
tvm_351_without,108,336,421,92416,93173,0.4%,0.5%
tvm_351_without,109,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,110,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,111,2498,292,93056,95846,2.6%,0.3%
tvm_351_without,112,230,473,95744,96447,0.2%,0.5%
tvm_351_without,113,230,473,95744,96447,0.2%,0.5%
tvm_351_without,114,230,473,95744,96447,0.2%,0.5%
tvm_351_without,115,230,473,95744,96447,0.2%,0.5%
tvm_351_without,116,897,695,95872,97464,0.9%,0.7%
tvm_351_without,117,897,695,95872,97464,0.9%,0.7%
tvm_351_without,118,897,695,95872,97464,0.9%,0.7%
tvm_351_without,119,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,120,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,121,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,122,1731,379,96768,98878,1.8%,0.4%
tvm_351_without,123,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,124,629,5462,98816,104907,0.6%,5.2%
tvm_351_without,125,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,126,5563,234,99328,105125,5.3%,0.2%
tvm_351_without,127,130,1998,105088,107216,0.1%,1.9%
tvm_351_without,128,2021,8085,105216,115322,1.8%,7.0%
tvm_351_without,129,243,151,115200,115594,0.2%,0.1%
tvm_351_without,130,32,253,115584,115869,0.0%,0.2%
tvm_351_without,131,338,6130,115584,122052,0.3%,5.0%
tvm_351_without,132,633,441,121984,123058,0.5%,0.4%
tvm_351_without,133,159,1208,123008,124375,0.1%,1.0%
tvm_351_without,134,260,631,124288,125179,0.2%,0.5%
tvm_351_without,135,285,322,125056,125663,0.2%,0.3%
tvm_351_without,136,134,465,125568,126167,0.1%,0.4%
tvm_351_without,137,248,848,126080,127176,0.2%,0.7%
tvm_351_without,138,552,217,127104,127873,0.4%,0.2%
tvm_351_without,139,273,220,127616,128109,0.2%,0.2%
tvm_351_without,140,273,220,127616,128109,0.2%,0.2%
tvm_351_without,141,1932,214,128000,130146,1.5%,0.2%
tvm_351_without,142,242,970,129920,131132,0.2%,0.7%
tvm_351_without,143,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,144,7828,2147,131072,141047,5.5%,1.5%
tvm_351_without,145,146,149,140928,141223,0.1%,0.1%
tvm_351_without,146,351,1599,141184,143134,0.2%,1.1%
tvm_351_without,147,509,857,143104,144470,0.4%,0.6%
tvm_e29_with,1,26332,437,0,26769,98.4%,1.6%
tvm_e29_with,2,26332,437,0,26769,98.4%,1.6%
tvm_e29_with,3,26332,437,0,26769,98.4%,1.6%
tvm_e29_with,4,26332,437,0,26769,98.4%,1.6%
tvm_e29_with,5,13687,795,26752,41234,33.2%,1.9%
tvm_e29_with,6,13687,795,26752,41234,33.2%,1.9%
tvm_e29_with,7,13687,795,26752,41234,33.2%,1.9%
tvm_e29_with,8,13687,795,26752,41234,33.2%,1.9%
tvm_e29_with,9,13687,795,26752,41234,33.2%,1.9%
tvm_e29_with,10,18410,955,41216,60581,30.4%,1.6%
tvm_e29_with,11,18410,955,41216,60581,30.4%,1.6%
tvm_e29_with,12,18410,955,41216,60581,30.4%,1.6%
tvm_e29_with,13,4024,589,60544,65157,6.2%,0.9%
tvm_e29_with,14,246,334,65152,65732,0.4%,0.5%
tvm_e29_with,15,246,334,65152,65732,0.4%,0.5%
tvm_e29_with,16,246,334,65152,65732,0.4%,0.5%
tvm_e29_with,17,4387,2487,65664,72538,6.0%,3.4%
tvm_e29_with,18,169,364,72448,72981,0.2%,0.5%
tvm_e29_with,19,169,364,72448,72981,0.2%,0.5%
tvm_e29_with,20,904,455,72576,73935,1.2%,0.6%
tvm_e29_with,21,904,455,72576,73935,1.2%,0.6%
tvm_e29_with,22,530,393,73856,74779,0.7%,0.5%
tvm_e29_with,23,530,393,73856,74779,0.7%,0.5%
tvm_e29_with,24,530,393,73856,74779,0.7%,0.5%
tvm_e29_with,25,1756,120,74752,76628,2.3%,0.2%
tvm_e29_with,26,1900,305,76544,78749,2.4%,0.4%
tvm_e29_with,27,1900,305,76544,78749,2.4%,0.4%
tvm_e29_with,28,778,2526,78720,82024,0.9%,3.1%
tvm_e29_with,29,778,2526,78720,82024,0.9%,3.1%
tvm_e29_with,30,2781,1002,81920,85703,3.2%,1.2%
tvm_e29_with,31,2781,1002,81920,85703,3.2%,1.2%
tvm_e29_with,32,438,684,85632,86754,0.5%,0.8%
tvm_e29_with,33,3340,3690,86656,93686,3.6%,3.9%
tvm_e29_with,34,143,1740,93568,95451,0.1%,1.8%
tvm_e29_with,35,123,129,95360,95612,0.1%,0.1%
tvm_e29_with,36,996,707,95488,97191,1.0%,0.7%
tvm_e29_with,37,640,256,97152,98048,0.7%,0.3%
tvm_e29_with,38,318,1374,98048,99740,0.3%,1.4%
tvm_e29_with,39,1678,146,98304,100128,1.7%,0.1%
tvm_e29_with,40,1327,202,100096,101625,1.3%,0.2%
tvm_e29_with,41,165,132,101504,101801,0.2%,0.1%
tvm_e29_with,42,422,160,101760,102342,0.4%,0.2%
tvm_e29_with,43,223,473,102144,102840,0.2%,0.5%
tvm_e29_without,1,26332,328,0,26660,98.8%,1.2%
tvm_e29_without,2,26332,328,0,26660,98.8%,1.2%
tvm_e29_without,3,26332,328,0,26660,98.8%,1.2%
tvm_e29_without,4,26332,328,0,26660,98.8%,1.2%
tvm_e29_without,5,13199,1789,26624,41612,31.7%,4.3%
tvm_e29_without,6,251,216,41600,42067,0.6%,0.5%
tvm_e29_without,7,251,216,41600,42067,0.6%,0.5%
tvm_e29_without,8,251,216,41600,42067,0.6%,0.5%
tvm_e29_without,9,8859,307,41984,51150,17.3%,0.6%
tvm_e29_without,10,8859,307,41984,51150,17.3%,0.6%
tvm_e29_without,11,8859,307,41984,51150,17.3%,0.6%
tvm_e29_without,12,3105,234,51072,54411,5.7%,0.4%
tvm_e29_without,13,3105,234,51072,54411,5.7%,0.4%
tvm_e29_without,14,2500,251,54400,57151,4.4%,0.4%
tvm_e29_without,15,2500,251,54400,57151,4.4%,0.4%
tvm_e29_without,16,167,262,57088,57517,0.3%,0.5%
tvm_e29_without,17,167,262,57088,57517,0.3%,0.5%
tvm_e29_without,18,461,195,57472,58128,0.8%,0.3%
tvm_e29_without,19,461,195,57472,58128,0.8%,0.3%
tvm_e29_without,20,2061,183,58112,60356,3.4%,0.3%
tvm_e29_without,21,393,156,60288,60837,0.6%,0.3%
tvm_e29_without,22,254,130,60800,61184,0.4%,0.2%
tvm_e29_without,23,798,2890,61184,64872,1.2%,4.5%
tvm_e29_without,24,996,194,64768,65958,1.5%,0.3%
tvm_e29_without,25,566,2550,65920,69036,0.8%,3.7%
tvm_e29_without,26,327,475,68992,69794,0.5%,0.7%
tvm_e29_without,27,1216,5160,69760,76136,1.6%,6.8%
tvm_e29_without,28,1664,13313,76032,91009,1.8%,14.6%
tvm_e29_without,29,4056,2750,91008,97814,4.1%,2.8%
tvm_e29_without,30,4150,2490,94976,101616,4.1%,2.5%
tvm_e29_without,31,4150,2490,94976,101616,4.1%,2.5%
tvm_e29_without,32,188,13025,101504,114717,0.2%,11.4%
tvm_e29_without,33,13257,385,101632,115274,11.5%,0.3%
